"_Outcome","_Years","_ZIP","Age group","Age-adjusted rate per 10,000","Note","ZCTA5CE20","CLASSFP20","MTFCC20","FUNCSTAT20","ALAND20","AWATER20","INTPTLAT20","INTPTLON20","geometry","value_cat","X","NAME","total_popE","total_popM","whiteE","whiteM","blackE","blackM","asianE","asianM","hispanicE","hispanicM","povertyE","povertyM","median_incomeE","median_incomeM","pct_poc","num_plants"
"ED visits","2017-2021","55455","All ages",0.1,"Unstable rate due to small case count","55455","B5","G6350","S",1393824,263179,"+44.9754866","-093.2353365",list(list(c(-93.247231, -93.247231, -93.246873, -93.245935, -93.245743, -93.244646, -93.244317, -93.243701, -93.242413, -93.241384, -93.240209, -93.23935, -93.239264, -93.239268, -93.239337, -93.239627, -93.240652, -93.241013, -93.241212, -93.24124, -93.242866, -93.244009, -93.243853, -93.243761, -93.243693, -93.243612, -93.243513, -93.243366, -93.24297, -93.241967, -93.241859, -93.24177, -93.240715, -93.240679, -93.2393, -93.237885, -93.23716, -93.237083, -93.236488, -93.2362, -93.234625, -93.234242, 
-93.233871, -93.23363, -93.232819, -93.232048, -93.231271, -93.229889, -93.228653, -93.227099, -93.226929, -93.226131, -93.22603, -93.222382, -93.223068, -93.223763, -93.224464, -93.225174, -93.225883, -93.226936, -93.228287, -93.228606, -93.228828, -93.22937, -93.229873, -93.229, -93.228383, -93.228047, -93.227257, -93.227109, -93.227033, -93.226936, -93.226895, -93.226877, -93.226867, -93.22637, -93.226253, -93.226137, -93.226127, -93.226146, -93.226194, -93.226274, -93.226337, -93.226372, -93.226748, 
-93.226936, -93.227006, -93.227104, -93.228033, -93.230216, -93.23159, -93.232971, -93.234355, -93.2351, -93.23491, -93.233696, -93.232422, -93.230992, -93.228798, -93.227839, -93.228586, -93.228624, -93.228655, -93.228678, -93.228692, -93.228703, -93.230347, -93.230367, -93.230311, -93.230311, -93.230263, -93.228688, -93.227112, -93.227112, -93.227112, -93.227112, -93.227112, -93.227119, -93.227101, -93.225673, -93.224551, -93.224492, -93.224255, -93.22446, -93.224826, -93.225613, -93.225735, -93.22595, 
-93.226784, -93.226932, -93.227652, -93.227951, -93.228355, -93.228783, -93.228906, -93.228993, -93.229104, -93.229204, -93.229724, -93.229892, -93.230426, -93.230589, -93.231636, -93.232329, -93.234109, -93.234331, -93.234349, -93.234673, -93.234673, -93.235481, -93.23629, -93.236934, -93.237541, -93.237968, -93.238388, -93.238785, -93.239159, -93.239311, -93.239769, -93.240881, -93.240906, -93.240904, -93.242482, -93.242493, -93.244064, -93.244071, -93.244234, -93.244517, -93.245663, -93.245667, 
-93.245667, -93.245659, -93.246392, -93.24674, -93.247231, -93.247231, 44.971282, 44.971722, 44.971788, 44.971961, 44.971993, 44.972178, 44.972234, 44.972343, 44.972569, 44.972753, 44.972965, 44.973118, 44.973136, 44.973257, 44.97551, 44.976467, 44.977363, 44.977553, 44.977791, 44.977812, 44.978482, 44.978864, 44.979308, 44.979572, 44.979739, 44.979898, 44.980055, 44.980238, 44.980741, 44.980351, 44.980341, 44.980371, 44.981158, 44.981144, 44.980596, 44.980053, 44.979774, 44.979744, 44.9795, 44.979873, 
44.980036, 44.980075, 44.980564, 44.980869, 44.981895, 44.982868, 44.983851, 44.983292, 44.982792, 44.98227, 44.982174, 44.981735, 44.98168, 44.979675, 44.979832, 44.979965, 44.98008, 44.980175, 44.980247, 44.980343, 44.980461, 44.980483, 44.980499, 44.980515, 44.980508, 44.980337, 44.980207, 44.980156, 44.980008, 44.97997, 44.97994, 44.979873, 44.979805, 44.97969, 44.978548, 44.978639, 44.978654, 44.978657, 44.978511, 44.978363, 44.978221, 44.97809, 44.978012, 44.977959, 44.977496, 44.977264, 44.977169, 
44.977039, 44.977402, 44.978255, 44.978793, 44.979358, 44.979925, 44.978943, 44.978867, 44.978382, 44.977864, 44.977287, 44.976402, 44.976015, 44.97507, 44.975028, 44.974984, 44.974937, 44.974888, 44.974734, 44.974769, 44.973964, 44.973664, 44.973488, 44.972557, 44.972554, 44.972557, 44.971321, 44.970245, 44.970215, 44.969733, 44.969715, 44.968863, 44.967805, 44.966991, 44.966936, 44.966768, 44.966699, 44.966568, 44.966223, 44.966158, 44.966307, 44.965909, 44.966064, 44.966583, 44.966784, 44.967019, 
44.967191, 44.967206, 44.967116, 44.966999, 44.967299, 44.967465, 44.967487, 44.967612, 44.967662, 44.967912, 44.968108, 44.968487, 44.968519, 44.968532, 44.968576, 44.96841, 44.96854, 44.968651, 44.968784, 44.968811, 44.968914, 44.969044, 44.969196, 44.969376, 44.96912, 44.969551, 44.969194, 44.969189, 44.968872, 44.968879, 44.969997, 44.970013, 44.968892, 44.968962, 44.969083, 44.969575, 44.969772, 44.97002, 44.971157, 44.971165, 44.97117, 44.971176, 44.971282))),"0-15",19041,"ZCTA5 55455",5749,598,4309,480,86,66,852,198,283,132,0,13,NA,NA,0.212384762567403,2
"ED visits","2017-2021","55386","All ages",5,"Unstable rate due to small case count","55386","B5","G6350","S",16564847,2793563,"+44.8566443","-093.6641385",list(list(c(-93.692657, -93.692653, -93.692579, -93.692494, -93.692502, -93.692511, -93.692512, -93.692498, -93.691126, -93.690912, -93.690555, -93.689596, -93.689279, -93.688191, -93.687491, -93.687334, -93.687372, -93.687325, -93.687168, -93.686142, -93.686142, -93.683805, -93.68358, -93.683458, -93.682865, -93.683105, -93.683168, -93.68323, -93.683306, -93.683381, -93.683468, -93.683547, -93.683649, -93.683825, -93.683935, -93.684042, -93.68414, -93.684222, -93.684313, -93.684303, -93.68431, -93.684338, 
-93.684089, -93.683122, -93.682761, -93.682293, -93.682288, -93.682282, -93.683785, -93.683806, -93.683753, -93.683343, -93.68316, -93.683015, -93.682831, -93.682783, -93.682427, -93.682287, -93.682266, -93.682303, -93.682316, -93.682323, -93.682524, -93.682529, -93.682615, -93.68269, -93.682778, -93.682798, -93.682814, -93.682857, -93.682952, -93.682966, -93.683039, -93.683295, -93.68173, -93.680161, -93.680127, -93.680068, -93.67998, -93.679935, -93.679768, -93.679744, -93.672592, -93.66921, -93.669028, 
-93.668853, -93.666607, -93.666462, -93.666391, -93.661382, -93.661224, -93.661139, -93.661112, -93.660271, -93.658895, -93.657448, -93.656271, -93.655495, -93.654697, -93.654636, -93.654663, -93.65473, -93.649007, -93.648977, -93.648727, -93.648328, -93.647729, -93.647487, -93.6474, -93.647245, -93.647199, -93.64691, -93.646803, -93.646068, -93.645432, -93.644931, -93.644713, -93.644328, -93.643906, -93.643701, -93.643644, -93.643438, -93.643429, -93.643406, -93.643489, -93.643461, -93.643233, -93.642949, 
-93.64293, -93.642709, -93.642503, -93.642268, -93.642263, -93.642274, -93.642284, -93.642359, -93.642545, -93.642783, -93.642823, -93.642768, -93.642602, -93.642553, -93.641825, -93.641401, -93.641315, -93.639613, -93.639252, -93.639351, -93.639634, -93.640066, -93.640258, -93.640502, -93.64095, -93.641031, -93.641117, -93.641218, -93.641248, -93.641277, -93.641279, -93.641292, -93.641312, -93.641346, -93.641379, -93.641383, -93.641157, -93.640867, -93.640254, -93.638216, -93.637455, -93.637034, 
-93.636997, -93.636839, -93.636557, -93.636438, -93.636384, -93.636342, -93.636232, -93.63605, -93.635822, -93.635522, -93.635122, -93.634936, -93.63478, -93.634552, -93.634397, -93.634237, -93.634032, -93.634057, -93.634112, -93.634256, -93.634398, -93.634497, -93.634551, -93.63459, -93.634368, -93.633817, -93.633314, -93.63256, -93.632585, -93.632708, -93.633352, -93.6338, -93.633102, -93.632705, -93.632724, -93.632692, -93.632631, -93.63258, -93.632573, -93.632599, -93.632693, -93.632819, -93.63287, 
-93.632872, -93.632961, -93.63312, -93.633279, -93.633428, -93.63366, -93.633804, -93.634026, -93.634188, -93.634325, -93.634478, -93.63466, -93.63477, -93.634945, -93.635372, -93.635852, -93.637058, -93.637028, -93.63708, -93.637199, -93.637372, -93.637518, -93.637526, -93.637459, -93.637403, -93.637239, -93.63709, -93.636628, -93.636532, -93.636485, -93.635995, -93.635739, -93.635516, -93.635429, -93.635367, -93.635611, -93.635425, -93.635321, -93.635303, -93.635302, -93.635267, -93.635182, -93.63517, 
